Year,Julian Day,Time,Logger Battery Voltage,Net Radiometer,Incoming Shortwave Radiation,Reflected Shortwave Radiation,Relative Humidity,Ambient Air Temperature,Barometric Pressure,Wind Direction,Wind Speed,Wind Speed at Rain Gauge,Precipitation (Tipping Bucket),Belfort Rain Gauge,Sonic Range Sensor for Snow Depth,Shallow Soil Temperature,Medium Depth Soil Temperature,Deep Soil Temperature,Shallow Soil Moisture,Medium Depth Soil Moisture,Deep Soil Moisture,Spare One,Spare Two,Spare Three
2001,1,1545,14.39,-0.279,72.6,58.9,79,-10.76,102.2,322.5,0.997,0.254,0,85.6,6999,1.53,1.92,2.541,0.508,0.481,0.815
2001,1,1600,14.4,-0.65,62.6,50.05,78.2,-11.1,102.3,303.7,0.721,0.068,0,85.4,6999,1.529,1.919,2.538,0.509,0.48,0.815
2001,1,1615,14.42,-1.052,51.58,37.24,77.3,-11.38,102.3,308.5,0.867,0.15,0,85.5,6999,1.53,1.916,2.537,0.508,0.481,0.815
2001,1,1630,14.43,-1.406,25.62,22.52,78.5,-12,102.3,320,1.252,0.216,0,85.7,6999,1.528,1.916,2.535,0.508,0.48,0.814
2001,1,1645,14.27,-1.742,13.59,13.71,79.2,-12.55,102.3,325.8,1.285,0.178,0,85.5,6999,1.525,1.918,2.535,0.508,0.481,0.814
2001,1,1700,14.14,-2.057,4.571,5.019,80.8,-13.1,102.3,321.4,0.622,0,0,85.6,6999,1.527,1.913,2.534,0.508,0.481,0.815
2001,1,1715,14.05,-2.342,-1.174,0.042,82.4,-13.74,102.3,323.7,0.063,0,0,85.9,6999,1.526,1.915,2.534,0.508,0.481,0.814
2001,1,1730,13.99,-2.599,-3.02,-1.687,84.2,-14.55,102.3,328.8,0.047,0,0,85.3,6999,1.523,1.911,2.53,0.508,0.481,0.814
2001,1,1745,13.92,-2.816,-3.146,-1.898,86.4,-15.14,102.3,292.4,0.044,0,0,85.5,6999,1.524,1.913,2.53,0.508,0.481,0.814
2001,1,1800,13.86,-2.985,-3.146,-1.899,86.7,-15.94,102.3,294.9,0,0,0,85.9,6999,1.519,1.917,2.53,0.507,0.481,0.814
2001,1,1815,13.79,-3.111,-2.559,-1.392,89.3,-16.48,102.3,322.4,0.041,0,0,85.6,6999,1.524,1.918,2.531,0.508,0.482,0.814
2001,1,1830,13.74,-3.204,-2.182,-1.055,90.5,-16.19,102.4,313.5,0.081,0,0,85.6,6999,1.522,1.916,2.531,0.508,0.481,0.814
2001,1,1845,13.68,-3.265,-2.056,-0.802,90.2,-16,102.4,272.4,0.014,0,0,85.6,6999,1.523,1.917,2.532,0.508,0.482,0.814
2001,1,1900,13.62,-3.305,-2.434,-1.308,89.6,-16.59,102.4,221.2,0,0,0,85.6,6999,1.524,1.913,2.529,0.508,0.481,0.814
2001,1,1915,13.57,-3.329,-2.476,-1.393,90.7,-17.28,102.4,245.2,0,0,0,85.4,6999,1.52,1.911,2.531,0.508,0.482,0.814
2001,1,1930,13.51,-3.347,-2.477,-1.266,91.6,-17.17,102.4,282.8,0.032,0,0,85.7,6999,1.522,1.914,2.531,0.508,0.481,0.814
2001,1,1945,13.45,-3.362,-2.519,-1.267,91.8,-17.42,102.4,248.8,0,0,0,85.4,6999,1.523,1.915,2.53,0.508,0.482,0.814
2001,1,2000,13.41,-3.373,-2.309,-1.267,93.2,-16.86,102.4,240,0,0,0,86,6999,1.519,1.912,2.532,0.508,0.482,0.814
2001,1,2015,13.36,-3.382,-2.519,-1.267,92.2,-17.21,102.4,240.9,0,0,0,85.8,6999,1.519,1.913,2.531,0.508,0.481,0.814
2001,1,2030,13.3,-3.389,-2.519,-1.267,92.3,-18.27,102.4,59.01,0,0,0,85.5,6999,1.522,1.914,2.528,0.508,0.481,0.814
2001,1,2045,13.25,-3.395,-2.519,-1.267,93,-18.98,102.4,60.21,0,0,0,85.3,6999,1.517,1.913,2.529,0.508,0.48,0.814
2001,1,2100,13.21,-3.4,-2.435,-0.971,94.6,-18.79,102.4,235,0,0,0,85.1,6999,1.519,1.912,2.53,0.508,0.481,0.814
2001,1,2115,13.16,-3.405,-2.015,-0.549,95.8,-17.91,102.4,127.5,0,0,0,85.2,6999,1.521,1.915,2.531,0.508,0.48,0.814
2001,1,2130,13.12,-3.409,-1.889,-0.633,95.1,-17.5,102.4,256.4,0,0,0,85.3,6999,1.522,1.913,2.529,0.508,0.479,0.814
2001,1,2145,13.08,-3.411,-2.351,-0.633,94.3,-17.71,102.4,292.6,0,0,0,85.3,6999,1.523,1.912,2.526,0.508,0.481,0.814
2001,1,2200,13.05,-3.412,-2.771,-1.225,93.1,-18.73,102.4,292.2,0,0,0,85.2,6999,1.518,1.912,2.528,0.508,0.481,0.814
2001,1,2215,13.01,-3.413,-2.477,-1.013,92.9,-19.53,102.4,78.1,0,0,0,85.1,6999,1.514,1.908,2.524,0.508,0.48,0.815
2001,1,2230,12.99,-3.415,-1.973,-0.718,93,-19.83,102.4,91.9,0,0,0,85.5,6999,1.517,1.907,2.524,0.507,0.48,0.814
